event_id,timestamp,event_type,user_id,session_id,product_id,product_category,product_price,quantity,order_id,cart_value,discount_applied,shipping_method,payment_method,location,age_group,gender,loyalty_member,device,operating_system,browser,ip_address,latency_ms,utm_source,utm_campaign,page_url,referrer_url
2613f9a2-9106-4490-838c-b11cc7b35e0d,2025-09-12 14:28:57,view,user_559,session_391,prod_704,Health,124.85,0,,,False,,,Abuja,35-44,Male,False,Tablet,iOS,Firefox,55.56.20.243,234,google,google_campaign,cart_page,https://www.youtube.com
1abc62a2-f3b8-4905-956e-b8be407baa9c,2025-09-12 14:28:57,purchase,user_202,session_999,prod_826,Home & Garden,302.12,1,order_4952,302.12,True,Standard,Cash on Delivery,Cape Town,45-54,Female,True,Tablet,iOS,Firefox,6.88.46.180,739,google,google_campaign,search_results_page,https://www.twitter.com
d61eda94-2ca4-4191-a32e-a8fa7ed07265,2025-09-12 14:28:57,view,user_50,session_165,prod_275,Home & Garden,95.42,0,,,False,,,Kano,18-24,Female,False,Desktop,Windows,Safari,197.230.249.136,239,twitter,twitter_campaign,checkout_page,https://www.youtube.com
b9bb3f20-6d77-4b0b-ba2c-b7f9328b2b4d,2025-09-12 14:28:57,view,user_646,session_910,prod_993,Automotive,75.94,0,,,False,,,Kano,55+,Male,False,Mobile,Android,Firefox,229.139.160.70,95,google,google_campaign,cart_page,https://www.other.com
650b9873-b428-44b3-af91-d4350f2f9aa6,2025-09-12 14:28:57,purchase,user_956,session_446,prod_17,Beauty,8.12,1,order_6951,8.12,False,Express,Credit Card,Accra,18-24,Female,False,Tablet,MacOS,Edge,19.88.208.203,64,linkedin,linkedin_campaign,cart_page,https://www.twitter.com
273c0a36-f2e6-477a-ac03-53a9de9e55a4,2025-09-12 14:28:57,search,user_798,session_285,prod_292,Toys,31.16,0,,,False,,,Kano,25-34,Male,True,Desktop,Windows,Firefox,24.138.245.148,118,linkedin,linkedin_campaign,cart_page,https://www.linkedin.com
4a57bd6e-881e-45a8-8e2f-f083f186adbe,2025-09-12 14:28:57,add_to_cart,user_273,session_72,prod_546,Electronics,342.18,3,,,False,,,Takoradi,35-44,Female,True,Mobile,Android,Safari,219.140.158.34,481,instagram,instagram_campaign,homepage,https://www.twitter.com
91159ac1-af8f-48dd-9045-0ea8c9cb6f2c,2025-09-12 14:28:57,view,user_778,session_998,prod_983,Health,383.94,0,,,False,,,Kano,45-54,Female,True,Tablet,MacOS,Safari,70.100.251.75,984,twitter,twitter_campaign,checkout_page,https://www.youtube.com
9c03996e-06f8-475f-a74b-4c4d2a362adc,2025-09-12 14:28:57,search,user_527,session_362,prod_790,Health,474.18,0,,,False,,,Lagos,45-54,Female,False,Tablet,MacOS,Opera,121.249.141.242,259,youtube,youtube_campaign,checkout_page,https://www.twitter.com
3e51ad6b-b3fa-4806-9376-0f1fd9d1efe6,2025-09-12 14:28:57,search,user_893,session_933,prod_952,Books,381.13,0,,,False,,,Abuja,25-34,Male,False,Desktop,MacOS,Safari,49.78.173.22,806,other,other_campaign,checkout_page,https://www.linkedin.com
bfd00d99-9d23-459e-81fc-c407b4b4f72c,2025-09-12 14:28:57,view,user_364,session_264,prod_739,Books,89.52,0,,,False,,,Lagos,45-54,Female,True,Tablet,MacOS,Chrome,193.13.123.250,22,facebook,facebook_campaign,homepage,https://www.google.com
ad8c4f43-f703-4166-be63-d15845fc0738,2025-09-12 14:28:57,view,user_354,session_503,prod_439,Electronics,432.46,0,,,False,,,Tamale,45-54,Female,False,Mobile,Android,Safari,238.127.57.191,690,other,other_campaign,search_results_page,https://www.facebook.com
4b4bfc51-49ca-4c4a-a4c6-ec639b732280,2025-09-12 14:28:57,view,user_519,session_397,prod_887,Sports,98.55,0,,,False,,,Kano,18-24,Male,True,Desktop,Windows,Safari,166.89.163.246,557,google,google_campaign,cart_page,https://www.other.com
f46104a8-9af7-43f1-bfa0-4c022c816a6a,2025-09-12 14:28:57,view,user_489,session_785,prod_842,Health,455.11,0,,,False,,,Kano,18-24,Male,False,Mobile,Android,Safari,241.174.106.33,721,twitter,twitter_campaign,checkout_page,https://www.other.com
dc1a7ae2-75e7-446b-9f9f-22ac22cafb19,2025-09-12 14:28:57,view,user_128,session_72,prod_535,Books,176.45,0,,,False,,,Johannesburg,55+,Male,True,Tablet,MacOS,Firefox,119.118.23.94,609,other,other_campaign,checkout_page,https://www.other.com
52004392-cd0c-457e-9db0-dda849afdc7d,2025-09-12 14:28:57,purchase,user_95,session_285,prod_691,Home & Garden,46.38,1,order_1645,46.38,False,Standard,Bank Transfer,Kano,18-24,Male,True,Mobile,Android,Firefox,237.101.161.66,489,youtube,youtube_campaign,cart_page,https://www.twitter.com
311e91da-560c-4fd2-9e00-f668e7b81f7b,2025-09-12 14:28:57,add_to_cart,user_788,session_346,prod_417,Sports,35.04,3,,,False,,,Johannesburg,55+,Male,True,Mobile,iOS,Opera,70.249.167.199,153,instagram,instagram_campaign,cart_page,https://www.linkedin.com
3322beb7-6ae6-4aa0-bad8-ef7c9a114c80,2025-09-12 14:28:57,view,user_157,session_140,prod_551,Toys,35.73,0,,,False,,,Lagos,25-34,Male,False,Mobile,Android,Edge,131.13.34.64,312,google,google_campaign,homepage,https://www.facebook.com
bcd78662-5211-47fd-86cb-67f064c80f8e,2025-09-12 14:28:57,view,user_254,session_638,prod_73,Toys,121.14,0,,,False,,,Lagos,45-54,Female,True,Tablet,iOS,Opera,211.44.133.45,376,other,other_campaign,cart_page,https://www.google.com
b0709098-a2b2-4898-b4ce-2cbdb02cdfb1,2025-09-12 14:28:57,view,user_164,session_287,prod_639,Home & Garden,294.23,0,,,False,,,Kumasi,45-54,Male,False,Desktop,Windows,Firefox,198.13.58.123,883,other,other_campaign,search_results_page,https://www.youtube.com
7ae27508-329b-42e6-81d0-9f041617a16e,2025-09-12 14:28:57,view,user_504,session_833,prod_506,Health,324.27,0,,,False,,,Tamale,45-54,Male,False,Tablet,MacOS,Chrome,85.186.57.191,290,google,google_campaign,search_results_page,https://www.linkedin.com
da3907bf-5c27-4bf1-a93d-89b7d9f50040,2025-09-12 14:28:57,view,user_466,session_493,prod_587,Toys,31.91,0,,,False,,,Sunyani,18-24,Female,False,Tablet,MacOS,Safari,20.76.214.81,735,twitter,twitter_campaign,cart_page,https://www.other.com
c6bd31f4-60d3-4ef4-8850-4be495b61e19,2025-09-12 14:28:57,purchase,user_324,session_633,prod_811,Electronics,269.66,3,order_8050,808.98,False,Overnight,Bank Transfer,Kumasi,55+,Male,True,Desktop,MacOS,Safari,245.51.33.210,231,google,google_campaign,homepage,https://www.linkedin.com
3a56813b-aa70-434d-91fd-f6cee9ed9671,2025-09-12 14:28:57,view,user_121,session_71,prod_457,Automotive,487.67,0,,,False,,,Lagos,35-44,Female,False,Mobile,Android,Opera,238.171.74.118,156,twitter,twitter_campaign,checkout_page,https://www.other.com
3e627e80-d318-40d4-9462-d8976eb73a1b,2025-09-12 14:28:57,view,user_1,session_936,prod_760,Toys,53.96,0,,,False,,,Accra,55+,Male,False,Mobile,Android,Chrome,200.90.232.147,140,youtube,youtube_campaign,search_results_page,https://www.google.com
f711e27b-6f5f-492f-b9b6-45c766040710,2025-09-12 14:28:57,view,user_399,session_382,prod_379,Books,140.47,0,,,False,,,Nairobi,18-24,Male,True,Mobile,Android,Safari,215.224.130.141,565,youtube,youtube_campaign,checkout_page,https://www.linkedin.com
c6aaa770-0704-4dbd-9082-6894af83fbfc,2025-09-12 14:28:57,view,user_277,session_274,prod_256,Other,409.64,0,,,False,,,Kumasi,45-54,Male,True,Mobile,Android,Firefox,101.242.77.100,473,youtube,youtube_campaign,cart_page,https://www.instagram.com
cffe2385-6cbd-4201-be43-2cb2f7f8244d,2025-09-12 14:28:57,view,user_427,session_736,prod_595,Clothing,115.83,0,,,False,,,Nairobi,18-24,Female,False,Mobile,Android,Edge,9.64.26.65,798,instagram,instagram_campaign,checkout_page,https://www.instagram.com
1a4fee9c-799e-466f-9aa0-dd003ca077f0,2025-09-12 14:28:57,view,user_55,session_117,prod_821,Automotive,324.86,0,,,False,,,Nairobi,45-54,Male,True,Mobile,Android,Firefox,206.184.223.80,847,twitter,twitter_campaign,search_results_page,https://www.twitter.com
1f088cc5-ea23-4593-a5a8-648e01709da3,2025-09-12 14:28:57,view,user_588,session_824,prod_207,Sports,311.05,0,,,False,,,Johannesburg,55+,Female,True,Desktop,Windows,Chrome,160.101.25.149,968,linkedin,linkedin_campaign,checkout_page,https://www.facebook.com
59edb622-801f-44d5-b8bf-d47218cb94cc,2025-09-12 14:28:57,view,user_608,session_818,prod_222,Toys,314.3,0,,,False,,,Lagos,55+,Male,True,Desktop,Windows,Edge,113.39.137.171,780,twitter,twitter_campaign,homepage,https://www.twitter.com
d7400dec-af75-461d-aac6-933461d7e76f,2025-09-12 14:28:57,view,user_427,session_144,prod_956,Beauty,391.95,0,,,False,,,Abuja,55+,Male,False,Mobile,iOS,Safari,235.177.213.81,846,other,other_campaign,product_page,https://www.youtube.com
8a4896e2-a625-44b9-adcd-dd4e553870a9,2025-09-12 14:28:57,view,user_928,session_525,prod_43,Toys,351.4,0,,,False,,,Sunyani,45-54,Female,True,Desktop,MacOS,Chrome,96.145.120.115,209,google,google_campaign,search_results_page,https://www.twitter.com
0b011627-869a-4521-8f39-e44121a30c47,2025-09-12 14:28:57,purchase,user_119,session_14,prod_886,Sports,386.92,2,order_5640,773.84,False,Standard,Bank Transfer,Takoradi,45-54,Female,False,Mobile,Android,Safari,68.130.116.96,373,instagram,instagram_campaign,checkout_page,https://www.twitter.com
8b039e88-7c1d-43dc-8e88-4ce17ddbacfc,2025-09-12 14:28:57,view,user_857,session_885,prod_933,Beauty,360.72,0,,,False,,,Sunyani,35-44,Male,False,Tablet,iOS,Edge,113.218.227.146,725,twitter,twitter_campaign,checkout_page,https://www.google.com
d09b0774-97ea-44cb-a7d3-a2ce6fe4eda1,2025-09-12 14:28:57,view,user_625,session_660,prod_167,Automotive,49.07,0,,,False,,,Tamale,45-54,Male,True,Mobile,Android,Edge,115.186.141.123,93,twitter,twitter_campaign,product_page,https://www.linkedin.com
900a4e96-6d1b-41b0-a3b7-ef075ec10ba8,2025-09-12 14:28:57,view,user_122,session_840,prod_574,Beauty,445.83,0,,,False,,,Kano,45-54,Female,False,Mobile,Android,Firefox,101.195.198.48,107,instagram,instagram_campaign,cart_page,https://www.google.com
97d75866-9e57-4339-aa40-601085937fdc,2025-09-12 14:28:57,view,user_769,session_361,prod_836,Sports,471.43,0,,,False,,,Kano,55+,Male,True,Desktop,Windows,Firefox,245.182.127.56,317,youtube,youtube_campaign,cart_page,https://www.youtube.com
9c0a182b-44b1-472c-a078-388c8f1def5c,2025-09-12 14:28:57,purchase,user_221,session_807,prod_116,Electronics,174.4,4,order_9548,697.6,False,Overnight,Credit Card,Abuja,55+,Female,True,Mobile,iOS,Opera,24.99.84.71,18,instagram,instagram_campaign,product_page,https://www.other.com
7fd45dab-f380-449c-8d97-a20d87ae82a6,2025-09-12 14:28:57,view,user_774,session_761,prod_532,Clothing,377.71,0,,,False,,,Kano,25-34,Female,True,Tablet,MacOS,Chrome,251.94.196.213,842,youtube,youtube_campaign,homepage,https://www.facebook.com
d3644d90-e290-4dd3-8061-470d8f1b768d,2025-09-12 14:28:57,view,user_256,session_565,prod_156,Electronics,29.97,0,,,False,,,Kano,35-44,Female,True,Desktop,MacOS,Opera,84.55.192.67,805,instagram,instagram_campaign,homepage,https://www.google.com
6170954d-9d20-4f4d-8f11-0f196e6ff474,2025-09-12 14:28:57,view,user_362,session_954,prod_984,Other,249.98,0,,,False,,,Abuja,55+,Female,True,Desktop,MacOS,Edge,117.73.206.140,573,other,other_campaign,checkout_page,https://www.youtube.com
c0d5ed38-e81b-4216-af5a-f734554c3f9a,2025-09-12 14:28:57,view,user_378,session_107,prod_330,Beauty,281.14,0,,,False,,,Abuja,35-44,Male,True,Tablet,iOS,Chrome,117.85.142.85,918,instagram,instagram_campaign,search_results_page,https://www.facebook.com
870edcb7-1157-4219-9e11-9abd6079e703,2025-09-12 14:28:57,add_to_cart,user_106,session_167,prod_478,Electronics,491.12,5,,,False,,,Accra,45-54,Female,False,Mobile,iOS,Chrome,64.201.130.85,523,twitter,twitter_campaign,product_page,https://www.facebook.com
ce9d6da7-8704-45f9-999a-089483f31778,2025-09-12 14:28:57,view,user_292,session_419,prod_506,Health,324.27,0,,,False,,,Accra,18-24,Female,True,Tablet,MacOS,Opera,23.205.198.155,377,google,google_campaign,search_results_page,https://www.facebook.com
bd1525dd-fe96-4b11-8a27-160d23b586ae,2025-09-12 14:28:57,add_to_cart,user_634,session_968,prod_492,Other,213.26,5,,,False,,,Lagos,18-24,Female,True,Tablet,iOS,Edge,231.0.143.23,378,facebook,facebook_campaign,checkout_page,https://www.linkedin.com
e80c5e86-7c6d-4aad-926c-6d2e4bf75e1c,2025-09-12 14:28:57,view,user_319,session_909,prod_631,Clothing,56.01,0,,,False,,,Nairobi,35-44,Male,False,Mobile,iOS,Opera,136.126.234.178,73,instagram,instagram_campaign,cart_page,https://www.instagram.com
54718cba-40d7-4236-bde3-554da6796e4d,2025-09-12 14:28:57,view,user_251,session_786,prod_369,Beauty,384.58,0,,,False,,,Takoradi,55+,Male,False,Mobile,iOS,Edge,3.180.188.134,419,linkedin,linkedin_campaign,homepage,https://www.youtube.com
594c13e7-b773-4827-93fd-68cfd6072c19,2025-09-12 14:28:57,view,user_652,session_332,prod_291,Home & Garden,314.01,0,,,False,,,Nairobi,35-44,Male,True,Mobile,Android,Chrome,15.142.237.176,663,youtube,youtube_campaign,cart_page,https://www.facebook.com
723171e2-5819-4cb8-81dd-14752f958f19,2025-09-12 14:28:57,purchase,user_439,session_635,prod_967,Automotive,469.1,5,order_9034,2345.5,True,Standard,Google Pay,Kumasi,45-54,Female,True,Desktop,Windows,Chrome,234.42.112.63,651,google,google_campaign,search_results_page,https://www.linkedin.com
25e6e7a2-f9a1-4d00-8515-9243db95a966,2025-09-12 14:28:57,view,user_519,session_21,prod_767,Automotive,263.74,0,,,False,,,Lagos,18-24,Female,True,Tablet,MacOS,Chrome,48.186.57.225,178,other,other_campaign,homepage,https://www.instagram.com
802c2ee3-83bb-448e-bea3-0b1f7cbfb2a3,2025-09-12 14:28:57,view,user_203,session_1000,prod_759,Books,403.37,0,,,False,,,Accra,55+,Female,False,Mobile,iOS,Safari,174.156.136.148,181,instagram,instagram_campaign,checkout_page,https://www.other.com
5f3c6a78-56c4-4b17-ae0e-9c798d846612,2025-09-12 14:28:57,view,user_280,session_247,prod_519,Electronics,210.89,0,,,False,,,Kano,45-54,Male,False,Tablet,iOS,Chrome,146.151.21.189,188,instagram,instagram_campaign,search_results_page,https://www.facebook.com
fb6ed758-90ae-401c-b1d1-b2eeea9daf6d,2025-09-12 14:28:57,view,user_90,session_431,prod_935,Electronics,265.51,0,,,False,,,Lagos,35-44,Male,True,Desktop,Windows,Edge,233.23.90.45,733,facebook,facebook_campaign,cart_page,https://www.instagram.com
29b191da-13b0-478a-829d-6a28a4c4555d,2025-09-12 14:28:57,view,user_198,session_735,prod_793,Automotive,189.94,0,,,False,,,Kano,55+,Female,True,Tablet,iOS,Chrome,4.222.21.194,599,twitter,twitter_campaign,search_results_page,https://www.other.com
a836477a-96de-4296-8856-25e487acd455,2025-09-12 14:28:57,view,user_723,session_379,prod_777,Other,182.45,0,,,False,,,Sunyani,35-44,Male,True,Desktop,Windows,Safari,77.19.241.234,595,youtube,youtube_campaign,checkout_page,https://www.youtube.com
bad3b05b-34b3-446d-a454-edf41544df00,2025-09-12 14:28:57,view,user_682,session_521,prod_720,Clothing,189.16,0,,,False,,,Kumasi,55+,Male,False,Mobile,iOS,Chrome,242.35.108.79,858,twitter,twitter_campaign,search_results_page,https://www.twitter.com
b3e1b530-797e-4d53-8237-fee1dc6b40ff,2025-09-12 14:28:57,purchase,user_219,session_870,prod_366,Toys,393.84,5,order_4819,1969.2,True,Standard,Cash on Delivery,Lagos,45-54,Female,False,Tablet,iOS,Edge,121.173.74.246,269,facebook,facebook_campaign,product_page,https://www.youtube.com
905b7c14-bb9a-4b06-a8d0-80662981d86e,2025-09-12 14:28:57,view,user_977,session_300,prod_69,Health,477.27,0,,,False,,,Abuja,25-34,Male,True,Desktop,MacOS,Firefox,140.239.163.145,836,twitter,twitter_campaign,cart_page,https://www.facebook.com
13b826df-95dc-4707-a329-ca89673cbd3e,2025-09-12 14:28:57,view,user_678,session_510,prod_115,Sports,344.34,0,,,False,,,Kumasi,45-54,Male,False,Mobile,iOS,Opera,10.11.22.40,622,other,other_campaign,cart_page,https://www.youtube.com
82c7b338-4c78-4496-85ae-924e2b6ed84d,2025-09-12 14:28:57,add_to_cart,user_418,session_489,prod_183,Health,143.46,3,,,False,,,Kano,45-54,Male,False,Tablet,MacOS,Firefox,218.203.106.32,807,instagram,instagram_campaign,checkout_page,https://www.linkedin.com
4a65b0f1-78d9-493b-916a-428ccced774a,2025-09-12 14:28:57,view,user_281,session_289,prod_841,Electronics,403.34,0,,,False,,,Kano,35-44,Male,True,Desktop,MacOS,Chrome,209.227.128.57,538,other,other_campaign,checkout_page,https://www.other.com
13f62dd0-f4e2-4047-bf02-137c59b63264,2025-09-12 14:28:57,purchase,user_105,session_411,prod_298,Books,464.84,1,order_9645,464.84,True,Overnight,Credit Card,Lagos,45-54,Male,True,Desktop,Windows,Opera,133.5.78.164,278,other,other_campaign,search_results_page,https://www.linkedin.com
26d9790d-8e78-45d0-8fdf-a4bdc43d21a5,2025-09-12 14:28:57,search,user_949,session_574,prod_42,Other,430.22,0,,,False,,,Lagos,55+,Male,True,Tablet,iOS,Opera,66.169.24.109,167,twitter,twitter_campaign,checkout_page,https://www.other.com
dea04b0e-982a-45b9-a896-5913d2791ea0,2025-09-12 14:28:57,view,user_625,session_255,prod_62,Health,425.82,0,,,False,,,Johannesburg,18-24,Female,True,Tablet,MacOS,Firefox,242.50.53.196,730,linkedin,linkedin_campaign,search_results_page,https://www.twitter.com
b1ec1119-f302-4c70-a6c0-3bcccb15963d,2025-09-12 14:28:57,view,user_959,session_98,prod_953,Home & Garden,299.29,0,,,False,,,Abuja,55+,Female,True,Desktop,Windows,Safari,246.85.184.253,583,google,google_campaign,cart_page,https://www.google.com
8dc120c0-ad29-41d7-b4ec-42be03f252a9,2025-09-12 14:28:57,view,user_212,session_139,prod_473,Automotive,281.8,0,,,False,,,Abuja,18-24,Female,True,Mobile,Android,Safari,17.190.118.46,115,other,other_campaign,checkout_page,https://www.instagram.com
4eb8a9b9-bb1d-4ab0-aaf6-5b33d8246ec4,2025-09-12 14:28:57,purchase,user_36,session_177,prod_241,Toys,423.46,2,order_5154,846.92,True,Standard,Paypal,Accra,35-44,Male,True,Desktop,MacOS,Opera,203.25.174.144,905,facebook,facebook_campaign,search_results_page,https://www.facebook.com
06761c42-8e1d-430e-b103-653ec901f4ba,2025-09-12 14:28:57,view,user_649,session_134,prod_290,Toys,59.48,0,,,False,,,Abuja,18-24,Female,False,Mobile,Android,Safari,227.128.198.104,250,google,google_campaign,homepage,https://www.other.com
54916254-3e0f-43fc-b90a-23782c9279bf,2025-09-12 14:28:57,add_to_cart,user_838,session_167,prod_1000,Sports,101.38,4,,,False,,,Tamale,45-54,Female,False,Tablet,iOS,Safari,20.68.226.103,421,linkedin,linkedin_campaign,homepage,https://www.twitter.com
e9a3d144-f308-4cb8-b039-6496880cebbf,2025-09-12 14:28:57,add_to_cart,user_645,session_732,prod_293,Automotive,306.94,5,,,False,,,Lagos,45-54,Female,False,Desktop,MacOS,Firefox,56.108.79.201,86,facebook,facebook_campaign,product_page,https://www.instagram.com
94e22495-f1da-48d8-bfdb-3fc82e7e5792,2025-09-12 14:28:57,view,user_659,session_728,prod_622,Home & Garden,264.19,0,,,False,,,Tamale,35-44,Female,False,Desktop,Windows,Firefox,97.1.6.107,665,instagram,instagram_campaign,homepage,https://www.youtube.com
195bc49d-83c2-4a43-ab6e-c305c9ccbc94,2025-09-12 14:28:57,search,user_72,session_260,prod_575,Books,185.38,0,,,False,,,Kumasi,45-54,Female,True,Desktop,Windows,Opera,216.223.211.3,499,twitter,twitter_campaign,product_page,https://www.instagram.com
e8ec6028-44b0-4c45-866a-d401f8e84b7c,2025-09-12 14:28:57,view,user_816,session_996,prod_53,Clothing,202.77,0,,,False,,,Lagos,18-24,Male,True,Mobile,Android,Safari,151.249.211.186,34,instagram,instagram_campaign,cart_page,https://www.youtube.com
58d7ac54-55e3-467e-8342-a79b0027168f,2025-09-12 14:28:57,purchase,user_458,session_787,prod_105,Clothing,217.75,3,order_7984,653.25,True,Express,Cash on Delivery,Takoradi,18-24,Male,True,Mobile,iOS,Edge,97.108.151.236,485,other,other_campaign,cart_page,https://www.facebook.com
0e52c823-5297-42a1-b702-6eebc1699b46,2025-09-12 14:28:57,view,user_644,session_705,prod_705,Clothing,240.15,0,,,False,,,Sunyani,18-24,Female,True,Tablet,iOS,Safari,213.9.132.173,237,other,other_campaign,cart_page,https://www.instagram.com
df0ad01a-7b85-4831-8e19-1bc91a85807f,2025-09-12 14:28:57,view,user_993,session_839,prod_373,Clothing,334.81,0,,,False,,,Johannesburg,25-34,Female,False,Mobile,Android,Chrome,120.222.171.123,286,other,other_campaign,search_results_page,https://www.facebook.com
2a2e0258-0364-4c2d-a453-998231ad6819,2025-09-12 14:28:57,add_to_cart,user_655,session_919,prod_36,Electronics,396.72,1,,,False,,,Lagos,35-44,Female,True,Tablet,MacOS,Opera,133.158.216.236,376,google,google_campaign,search_results_page,https://www.youtube.com
9898f872-9513-46d8-99ca-5ee0f43a4fa5,2025-09-12 14:28:57,view,user_761,session_159,prod_708,Clothing,30.56,0,,,False,,,Abuja,45-54,Female,True,Desktop,MacOS,Firefox,169.170.16.62,17,linkedin,linkedin_campaign,cart_page,https://www.twitter.com
e60682f6-e593-47ae-ab5f-453689c27d85,2025-09-12 14:28:57,view,user_295,session_417,prod_398,Home & Garden,118.66,0,,,False,,,Kano,18-24,Male,True,Desktop,Windows,Firefox,144.164.45.118,692,google,google_campaign,search_results_page,https://www.other.com
